Driver Age,Driver Experience,Previous Accidents,Annual Mileage (x1000 km),Car Manufacturing Year,Car Age,Coverage Type,Car Type,Insurance Premium ($)
38,20,3,21,1990,35,Comprehensive,suv,852.8391761424731
47,29,1,16,2012,13,Third Party,hatchback,389.1397849462366
50,11,1,24,2006,19,Third Party,sedan,461.8161935483873
45,22,0,19,2023,2,Third Party,pickup,504.1224301075269
64,21,1,19,2018,7,Third Party,hatchback,359.37827956989247
50,20,0,18,1998,27,Third Party,suv,538.5254623655915
22,4,4,15,2002,23,Comprehensive,sedan,858.7464431451617
65,30,5,11,1995,30,Third Party,hatchback,569.4853727956989
36,5,0,19,1995,30,Third Party,hatchback,505.56236559139785
21,3,3,11,2009,16,Comprehensive,sedan,755.9438306451617
52,34,5,18,1992,33,Third Party,hatchback,579.8698660215057
34,16,0,15,2006,19,Third Party,sedan,436.167741935484
61,11,5,13,2001,24,Comprehensive,pickup,781.512002688172
45,6,5,21,1990,35,Comprehensive,sedan,814.4437550403231
47,9,5,17,2006,19,Third Party,sedan,595.172741935484
46,16,4,17,1992,33,Comprehensive,sedan,752.7044959677419
63,25,3,19,2015,10,Third Party,hatchback,484.0512150537639
23,5,2,17,2004,21,Third Party,hatchback,527.9787096774195
52,27,2,23,2025,0,Third Party,sedan,481.4709554741936
58,1,0,21,2021,4,Third Party,hatchback,431.46258064516127
54,0,5,24,2021,4,Third Party,suv,681.1801924731187
41,23,0,13,1993,32,Third Party,suv,544.9701612903227
46,25,4,21,2007,18,Third Party,hatchback,561.4734731182801
63,28,4,23,2008,17,Third Party,hatchback,515.4210895698927
48,20,1,25,2024,1,Third Party,sedan,514.837772580645
52,10,4,24,2003,22,Comprehensive,pickup,819.3121720430113
50,32,1,23,2022,3,Third Party,hatchback,401.83591397849466
38,10,3,11,2003,22,Comprehensive,suv,827.7339852150537
49,31,0,18,2023,2,Third Party,sedan,463.0432258064516
40,22,3,22,1993,32,Comprehensive,hatchback,734.2584569892476
50,32,4,13,2013,12,Third Party,suv,595.29811827957
20,2,3,22,2018,7,Comprehensive,suv,862.1531884408599
35,17,3,18,2008,17,Third Party,pickup,606.3010752688173
42,23,3,18,1995,30,Comprehensive,sedan,734.0835080645162
59,21,4,23,2022,3,Third Party,sedan,549.0155551774193
48,4,5,15,2008,17,Third Party,pickup,628.978817204301
20,2,3,23,1990,35,Comprehensive,pickup,939.7316790672056
57,35,1,22,1994,31,Third Party,sedan,472.00586981935487
63,19,4,23,2016,9,Third Party,sedan,576.9032500000004
41,18,3,11,2005,20,Third Party,hatchback,543.4827956989251
49,31,5,23,1995,30,Comprehensive,hatchback,724.568565860215
64,16,4,20,2002,23,Comprehensive,pickup,760.0855107526882
39,21,2,17,2024,1,Third Party,hatchback,479.2475268817208
40,8,5,22,2008,17,Third Party,suv,690.4122440860216
19,1,1,20,2001,24,Third Party,hatchback,581.4173247311829
44,1,3,15,2005,20,Third Party,hatchback,566.8311827956991
59,8,2,18,1999,26,Third Party,suv,564.8646666666667
19,1,2,19,2014,11,Third Party,pickup,560.6021075268817
43,25,4,21,2009,16,Third Party,suv,648.0025069892475
34,16,2,24,2020,5,Third Party,hatchback,448.4262365591399
57,0,1,17,1993,32,Third Party,pickup,550.2221290322581
50,24,1,24,2012,13,Third Party,hatchback,418.3217204301076
26,8,0,23,1991,34,Third Party,suv,618.7731721505377
60,24,1,25,2011,14,Third Party,suv,444.2544250537635
65,38,5,17,1997,28,Third Party,hatchback,557.8344779569895
56,34,2,11,1996,29,Third Party,sedan,453.8304738709678
46,2,1,25,2003,22,Third Party,sedan,555.664513870968
59,36,4,14,1992,33,Third Party,suv,645.296190473118
43,25,0,12,2005,20,Third Party,suv,452.9516129032258
52,34,2,12,2008,17,Third Party,sedan,380.5439354838711
42,24,0,12,2007,18,Third Party,sedan,415.0548387096776
41,11,2,14,2005,20,Third Party,hatchback,430.3010752688172
30,12,4,24,1997,28,Comprehensive,hatchback,770.6689569892467
24,6,0,11,2022,3,Third Party,sedan,452.0645161290324
53,16,3,25,2001,24,Comprehensive,hatchback,725.7430981182799
62,9,5,14,2000,25,Comprehensive,hatchback,713.6634408602151
37,11,5,12,1994,31,Comprehensive,pickup,816.3700268817205
18,0,2,15,2016,9,Third Party,hatchback,510.12086021505394
25,7,3,13,2001,24,Comprehensive,suv,853.1434206989247
63,18,0,25,2006,19,Third Party,hatchback,410.4372043010754
33,7,3,22,1995,30,Comprehensive,hatchback,767.7326263440864
31,13,3,18,2022,3,Third Party,sedan,581.8716129032258
29,11,0,14,1994,31,Third Party,suv,578.3144731182795
40,16,4,11,2017,8,Third Party,hatchback,548.9473118279572
32,14,3,11,2003,22,Comprehensive,hatchback,719.768682795699
45,27,3,22,1994,31,Comprehensive,pickup,790.8884913978499
51,15,4,20,2022,3,Third Party,hatchback,539.2602150537637
19,1,3,13,2008,17,Comprehensive,hatchback,726.8561827956995
49,7,3,25,2011,14,Third Party,pickup,634.7302204301077
40,22,3,19,1994,31,Comprehensive,sedan,739.2729637096779
39,17,5,17,1991,34,Comprehensive,hatchback,732.5606182795705
42,24,1,12,2019,6,Third Party,pickup,436.38064516129054
39,11,4,25,1993,32,Comprehensive,suv,879.1780620295698
39,14,3,23,2022,3,Third Party,sedan,599.0300693548389
59,25,5,19,2002,23,Third Party,suv,668.889252521505
23,5,4,20,2009,16,Third Party,suv,676.7069892473119
32,14,2,12,1996,29,Third Party,pickup,559.60288172043
60,31,2,13,2004,21,Third Party,hatchback,429.3248666666668
54,9,3,21,2012,13,Third Party,pickup,624.2438139784948
50,15,5,23,2003,22,Comprehensive,pickup,821.573146639785
25,6,5,20,2012,13,Third Party,pickup,650.0172043010753
61,16,4,24,2008,17,Third Party,pickup,616.2410301075269
61,22,4,12,2018,7,Third Party,sedan,519.356306451613
22,4,5,13,2009,16,Comprehensive,hatchback,734.9174731182796
56,20,4,16,2018,7,Third Party,suv,607.0095698924735
21,3,5,19,2013,12,Comprehensive,suv,847.8038037634417
23,5,1,19,2007,18,Third Party,hatchback,448.9892473118279
62,13,5,17,1999,26,Comprehensive,suv,814.3605981182801
49,14,2,22,1997,28,Third Party,hatchback,518.1301376344086
47,6,4,13,2015,10,Third Party,suv,642.143924731183
64,8,5,14,2018,7,Third Party,pickup,599.1972043010753
52,7,5,16,1999,26,Comprehensive,suv,839.4356989247317
57,22,4,21,2006,19,Third Party,hatchback,530.8195495698925
33,15,1,15,1991,34,Third Party,hatchback,502.151182795699
30,12,1,12,1995,30,Third Party,hatchback,506.7806451612904
59,30,4,23,1994,31,Third Party,hatchback,596.3052261537632
47,29,0,16,2017,8,Third Party,hatchback,379.6774193548387
36,18,4,13,1994,31,Comprehensive,sedan,758.8097379032259
34,16,4,24,2007,18,Third Party,sedan,617.2056709677421
36,17,1,18,2015,10,Third Party,suv,477.97956989247314
45,27,1,12,2009,16,Third Party,hatchback,394.3440860215055
43,16,4,11,2016,9,Third Party,suv,628.4329569892476
54,13,4,19,2001,24,Comprehensive,hatchback,708.1396505376349
43,25,4,24,1996,29,Comprehensive,hatchback,733.0839247311835
40,22,1,22,1992,33,Third Party,sedan,535.767937419355
26,8,4,13,1999,26,Comprehensive,sedan,786.2833266129029
29,11,4,21,2023,2,Comprehensive,pickup,833.2010159946242
18,0,3,11,2014,11,Comprehensive,sedan,761.9897983870967
18,0,0,17,2024,1,Third Party,pickup,620.6957036559145
64,39,2,23,2005,20,Third Party,pickup,407.766539139785
51,25,0,25,1991,34,Third Party,pickup,511.3660061139788
49,22,3,20,2013,12,Third Party,pickup,580.617849462366
65,38,2,15,1999,26,Third Party,pickup,458.9902888172044
42,14,4,15,2011,14,Third Party,suv,637.0023118279569
57,3,3,24,2015,10,Third Party,sedan,601.4008
62,28,4,11,2016,9,Third Party,pickup,534.0792978494626
18,0,1,25,2018,7,Third Party,hatchback,528.4516860215055
33,15,5,25,2009,16,Third Party,sedan,626.952008064516
56,12,3,19,2016,9,Third Party,sedan,560.746290322581
22,4,1,17,2009,16,Third Party,pickup,546.8003010752691
39,21,3,18,2008,17,Third Party,suv,622.4344086021504
46,15,3,19,2009,16,Third Party,pickup,597.2846236559143
20,1,1,16,2024,1,Third Party,suv,653.1962705376343
29,11,2,22,1991,34,Third Party,hatchback,545.2003096774192
43,25,0,15,2019,6,Third Party,sedan,407.3548387096776
33,15,4,16,2023,2,Comprehensive,hatchback,715.407795698925
54,12,3,21,2011,14,Third Party,suv,648.0025069892475
39,12,4,12,1992,33,Comprehensive,suv,840.1043682795706
46,17,5,14,1995,30,Comprehensive,hatchback,721.2223118279574
31,13,1,13,2004,21,Third Party,suv,575.2322258064515
45,27,4,23,2016,9,Third Party,hatchback,555.4525698924735
22,4,1,17,1999,26,Third Party,sedan,602.920481935484
64,38,4,19,1998,27,Third Party,hatchback,551.2491895698926
47,28,0,15,2022,3,Third Party,sedan,397.4193548387097
63,28,0,16,2021,4,Third Party,hatchback,341.34537634408616
22,4,0,20,1995,30,Third Party,suv,654.9111208602153
29,9,0,24,2025,0,Third Party,hatchback,517.1457677419359
33,15,0,22,1991,34,Third Party,suv,598.6797217204304
43,24,0,22,2018,7,Third Party,hatchback,414.4989247311829
43,25,1,12,1993,32,Third Party,hatchback,476.0799999999999
65,19,3,13,1990,35,Third Party,pickup,659.0254591397853
38,4,4,13,2008,17,Third Party,suv,659.8539247311829
56,0,0,22,2015,10,Third Party,pickup,481.7049032258067
53,29,1,22,2014,11,Third Party,suv,441.26225118279575
50,2,1,25,1999,26,Third Party,pickup,579.9591150537638
47,13,1,19,2004,21,Third Party,sedan,510.3733870967743
54,29,3,25,2011,14,Third Party,hatchback,514.4276405376346
40,3,4,17,2010,15,Third Party,suv,659.2826344086022
27,9,3,18,2011,14,Third Party,suv,654.9979569892473
22,4,2,21,2025,0,Third Party,hatchback,594.5123194408607
53,24,1,20,2023,2,Third Party,suv,496.2202169892474
51,0,2,21,2019,6,Third Party,suv,523.1087849462365
48,14,5,19,2014,11,Third Party,pickup,610.3994623655917
27,8,0,16,2017,8,Third Party,suv,492.6698924731184
36,14,0,14,1990,35,Third Party,sedan,518.3043870967742
49,23,3,22,1993,32,Comprehensive,sedan,758.022161693549
18,0,4,11,1996,29,Comprehensive,hatchback,832.087690860215
22,4,2,18,1998,27,Third Party,suv,669.7731569892472
62,36,4,17,2025,0,Third Party,hatchback,542.1310979569894
21,3,3,12,2008,17,Comprehensive,sedan,756.8507258064515
33,5,0,18,1990,35,Third Party,suv,587.2810107526883
41,23,4,22,1999,26,Comprehensive,suv,847.0986497311835
33,15,4,15,2025,0,Comprehensive,hatchback,713.9541666666668
19,1,0,17,1998,27,Third Party,sedan,603.4423929032259
45,12,2,14,2021,4,Third Party,suv,480.15591397849454
49,31,0,15,2021,4,Third Party,hatchback,372.8172043010754
44,24,4,18,1995,30,Comprehensive,sedan,738.9677016129036
37,6,2,11,2006,19,Third Party,hatchback,440.00000000000006
41,3,2,11,1999,26,Third Party,pickup,565.7673763440862
29,7,0,25,2016,9,Third Party,suv,522.0097311827957
52,19,4,14,2024,1,Comprehensive,pickup,753.6895430107527
50,28,3,13,2010,15,Third Party,sedan,543.5330645161291
50,9,4,23,2014,11,Third Party,pickup,636.3859688172041
60,33,1,20,2017,8,Third Party,pickup,381.6626236559141
54,25,5,22,2004,21,Comprehensive,sedan,729.5092165967748
29,11,3,12,1993,32,Comprehensive,hatchback,734.5956989247309
20,2,2,22,2018,7,Third Party,pickup,583.1733694623659
18,0,3,13,1998,27,Comprehensive,hatchback,822.5984005376351
50,4,2,21,2016,9,Third Party,pickup,496.6854838709679
57,4,2,25,2015,10,Third Party,hatchback,446.2759139784947
27,9,3,25,2008,17,Third Party,sedan,627.478837096774
60,8,2,21,2017,8,Third Party,pickup,479.3395483870967
61,34,2,24,2006,19,Third Party,sedan,399.4145490322582
46,19,1,21,2009,16,Third Party,pickup,473.031935483871
30,12,4,11,2012,13,Third Party,sedan,595.6943548387098
29,11,4,11,2021,4,Third Party,sedan,593.6079032258069
48,16,5,16,2022,3,Third Party,pickup,601.9294623655913
63,23,5,15,1994,31,Third Party,pickup,642.0359779462369
19,1,1,18,2023,2,Third Party,pickup,626.9834881720433
52,31,5,12,2000,25,Third Party,suv,665.6852564408603
40,22,3,14,1992,33,Comprehensive,hatchback,703.7787634408605
34,16,0,18,2022,3,Third Party,suv,469.8182795698926
43,12,0,22,2000,25,Third Party,suv,587.3594679569892
25,7,0,16,2005,20,Third Party,sedan,459.2677419354839
46,8,1,11,2007,18,Third Party,pickup,463.1827956989249
43,3,1,25,2019,6,Third Party,hatchback,452.01010752688165
27,9,2,14,1999,26,Third Party,sedan,545.9349677419353
43,25,0,11,2007,18,Third Party,suv,451.59139784946245
51,33,3,23,2008,17,Third Party,pickup,563.6848167204303
58,10,5,12,2025,0,Comprehensive,sedan,736.5256048387101
24,6,3,15,2002,23,Comprehensive,pickup,819.248212365592
21,2,5,24,1992,33,Comprehensive,sedan,913.6840963870972
62,27,0,18,1999,26,Third Party,pickup,464.5624559139786
28,10,0,18,1990,35,Third Party,suv,584.4789677419354
46,8,0,21,2016,9,Third Party,hatchback,435.285376344086
53,2,1,13,1997,28,Third Party,suv,572.9905913978496
42,24,5,21,2006,19,Third Party,hatchback,575.0205053763445
38,20,1,23,1998,27,Third Party,pickup,563.7170118279577
53,11,1,14,1995,30,Third Party,sedan,510.6292258064516
27,8,4,20,2014,11,Third Party,suv,664.138602150538
54,14,3,21,2017,8,Third Party,hatchback,557.4595376344088
26,8,3,24,2022,3,Third Party,suv,681.7571956989251
41,23,2,16,1998,27,Third Party,hatchback,486.8008602150537
52,4,1,21,2007,18,Third Party,suv,513.7668279569893
52,10,5,21,2010,15,Third Party,hatchback,584.0518602150537
65,33,4,20,1991,34,Third Party,hatchback,561.6336827956992
53,23,4,13,2025,0,Third Party,pickup,626.9911267849462
35,14,3,12,2004,21,Comprehensive,hatchback,715.9892473118284
56,37,1,16,2017,8,Third Party,pickup,378.5712688172045
49,7,2,21,2007,18,Third Party,hatchback,452.4879569892474
41,4,1,23,2023,2,Third Party,sedan,546.8790125806453
40,22,0,25,2011,14,Third Party,sedan,445.50958064516135
49,17,1,15,2000,25,Third Party,sedan,503.2099032258069
54,5,0,24,2002,23,Third Party,hatchback,509.7629935483872
29,11,0,20,1993,32,Third Party,pickup,555.3145376344087
30,12,2,15,2011,14,Third Party,pickup,480.356989247312
40,22,5,20,1996,29,Comprehensive,hatchback,720.6408602150541
42,4,3,23,2013,12,Third Party,sedan,616.4154274193554
52,12,1,15,1993,32,Third Party,sedan,511.3967419354837
58,16,0,20,2017,8,Third Party,pickup,427.5333333333333
47,29,1,22,2004,21,Third Party,sedan,511.47861032258055
34,16,5,15,1990,35,Comprehensive,suv,851.1374126344087
37,19,3,13,1992,33,Comprehensive,pickup,783.4307930107531
65,2,5,17,2003,22,Comprehensive,sedan,757.5886895161289
42,24,3,16,1990,35,Comprehensive,pickup,769.6794623655915
39,21,4,14,2010,15,Third Party,suv,628.718602150538
30,12,3,12,2018,7,Third Party,pickup,612.8584946236559
36,18,2,22,1994,31,Third Party,pickup,579.1470098924738
53,12,5,19,1999,26,Comprehensive,pickup,793.0247446236563
29,11,0,11,2017,8,Third Party,pickup,463.1827956989249
58,5,4,23,2010,15,Third Party,suv,665.3126037634406
36,18,2,23,1996,29,Third Party,hatchback,525.7590043010755
29,11,1,21,1992,33,Third Party,pickup,590.7871838709682
26,8,5,25,2009,16,Comprehensive,pickup,768.3226478494626
24,6,0,24,2008,17,Third Party,sedan,486.9032903225805
45,27,3,14,2024,1,Third Party,pickup,649.1756688172044
31,13,0,11,1993,32,Third Party,sedan,522.6536451612905
48,30,1,23,1994,31,Third Party,hatchback,489.82950322580655
36,12,4,16,1990,35,Comprehensive,suv,846.7910618279568
64,24,4,14,1993,32,Third Party,suv,659.8598090215058
33,15,5,15,2001,24,Comprehensive,hatchback,736.6307795698925
22,4,4,15,2016,9,Comprehensive,suv,831.24936827957
52,34,5,19,2012,13,Third Party,hatchback,497.8217956989249
29,6,5,11,2014,11,Third Party,hatchback,583.7215053763443
42,4,5,23,2010,15,Comprehensive,hatchback,685.9315860215052
38,20,3,12,2013,12,Third Party,suv,620.7205376344089
53,22,2,23,2014,11,Third Party,sedan,421.0220654838712
40,9,5,16,2021,4,Third Party,hatchback,566.0860215053763
33,15,5,15,2021,4,Third Party,pickup,620.2355913978497
56,29,2,21,1994,31,Third Party,suv,536.2909731666665
62,38,0,17,2025,0,Third Party,hatchback,393.6244021505376
59,30,5,13,2005,20,Third Party,hatchback,498.8054086021506
56,17,3,13,2022,3,Third Party,pickup,574.3336559139784
31,13,4,20,2010,15,Third Party,sedan,596.4767741935487
48,1,4,12,1998,27,Comprehensive,sedan,772.5465322580644
22,4,1,23,1995,30,Comprehensive,sedan,718.9454734677425
52,12,1,13,2024,1,Third Party,hatchback,471.4505376344085
40,22,4,20,2011,14,Third Party,hatchback,545.2215053763441
46,11,4,11,1994,31,Comprehensive,hatchback,722.6759408602152
60,38,3,15,2012,13,Third Party,suv,538.5604198924731
28,1,2,24,2006,19,Third Party,pickup,530.5889032258065
35,17,1,25,2001,24,Third Party,hatchback,518.8684150537638
64,12,2,22,2012,13,Third Party,pickup,471.7178494623656
29,11,3,15,2005,20,Third Party,pickup,623.514301075269
26,8,4,22,1992,33,Comprehensive,sedan,824.0015112903229
27,9,5,21,2019,6,Comprehensive,suv,792.0997513440865
61,39,2,17,2011,14,Third Party,hatchback,346.7318279569898
34,16,4,14,1998,27,Comprehensive,sedan,762.7781451612908
55,33,4,13,2018,7,Third Party,sedan,508.77017258064535
24,6,0,11,2012,13,Third Party,hatchback,435.2688172043011
63,34,2,22,2002,23,Third Party,pickup,493.4103609978496
30,5,5,25,2021,4,Comprehensive,sedan,726.8135282258065
57,18,2,18,2012,13,Third Party,pickup,443.14623655913965
59,29,4,23,2006,19,Third Party,suv,596.7328853602155
26,6,5,13,2010,15,Third Party,pickup,648.1046236559142
44,9,3,23,1991,34,Comprehensive,suv,867.0216531586024
19,1,0,25,1995,30,Comprehensive,pickup,753.8085080107523
22,4,4,12,2007,18,Comprehensive,sedan,763.501290322581
46,28,1,21,2019,6,Third Party,sedan,432.9660322580646
54,27,1,14,2011,14,Third Party,suv,416.7862150537635
55,14,0,13,2022,3,Third Party,hatchback,390.3225806451613
36,18,3,23,2019,6,Third Party,suv,654.3495424731179
25,7,4,11,2006,19,Third Party,suv,670.1371505376345
65,28,2,13,2021,4,Third Party,pickup,388.1029462365594
62,21,0,22,2003,22,Third Party,pickup,498.770255062366
18,0,3,12,1999,26,Comprehensive,suv,944.9650965053766
39,19,2,18,2025,0,Third Party,sedan,506.0241290322583
34,16,1,16,2023,2,Third Party,pickup,532.8007311827959
24,6,1,19,1998,27,Third Party,hatchback,521.6436559139789
42,3,2,18,2017,8,Third Party,pickup,479.5763440860215
62,26,0,20,2000,25,Third Party,pickup,466.1545036559141
21,3,1,13,2003,22,Third Party,hatchback,573.7129247311831
53,11,4,15,2008,17,Third Party,suv,631.2894086021507
23,5,5,17,2004,21,Comprehensive,hatchback,764.5404569892473
48,16,2,15,2017,8,Third Party,suv,472.8107526881718
36,9,2,18,2013,12,Third Party,suv,500.2870967741935
61,0,1,22,1997,28,Third Party,suv,597.5476963440861
56,21,0,15,1998,27,Third Party,hatchback,436.5614473118279
44,25,4,11,2022,3,Third Party,suv,608.4377956989246
27,9,0,15,2022,3,Third Party,sedan,445.6064516129033
43,13,3,14,2008,17,Third Party,hatchback,548.2021505376346
36,18,3,16,1992,33,Comprehensive,sedan,751.7887096774199
56,11,5,13,1999,26,Comprehensive,suv,825.0593077956992
20,2,1,25,1990,35,Comprehensive,pickup,763.2215451075276
62,34,1,21,2018,7,Third Party,suv,420.8610656989248
30,11,1,15,2023,2,Third Party,sedan,520.0952580645162
45,6,5,12,2002,23,Comprehensive,sedan,773.7675806451614
37,19,3,21,1990,35,Comprehensive,hatchback,744.5356142473128
45,10,0,16,2023,2,Third Party,pickup,522.6159139784947
25,7,5,23,2018,7,Comprehensive,hatchback,695.6243279569899
58,5,5,25,2002,23,Comprehensive,sedan,794.0949836693549
56,14,0,22,2018,7,Third Party,suv,478.8718709677421
18,0,1,16,2013,12,Third Party,pickup,555.028301075269
