Driver Age,Driver Experience,Previous Accidents,Annual Mileage (x1000 km),Car Manufacturing Year,Car Age,Coverage Type,Car Type,Insurance Premium ($)
20,2,4,15,2015,10,Comprehensive,suv,838.5333198924731
30,12,0,16,2006,19,Third Party,suv,488.8612903225808
45,25,3,21,1996,29,Comprehensive,pickup,793.1494659946236
42,24,2,17,2002,23,Third Party,hatchback,482.6587096774195
50,32,2,22,1994,31,Third Party,suv,565.8509858064515
55,28,5,15,2015,10,Third Party,sedan,526.3276629032264
23,3,2,11,1992,33,Third Party,suv,671.7738156989245
61,16,4,18,1996,29,Comprehensive,pickup,767.1210752688174
62,34,1,14,1990,35,Third Party,pickup,465.09313849462376
49,12,3,19,2006,19,Third Party,pickup,600.5633333333336
62,40,4,24,2014,11,Third Party,hatchback,495.80047118279583
64,38,3,20,1992,33,Third Party,suv,628.984937698925
38,14,3,22,2004,21,Comprehensive,hatchback,744.2419811827963
33,15,1,16,2018,7,Third Party,hatchback,419.4193548387096
38,20,5,11,2021,4,Third Party,pickup,605.481397849463
28,10,2,13,2015,10,Third Party,pickup,482.95913978494633
54,31,1,13,2005,20,Third Party,hatchback,359.37827956989247
53,1,4,20,2014,11,Third Party,suv,646.4286021505378
52,13,5,22,2017,8,Third Party,sedan,605.0886032258063
36,18,4,22,1998,27,Comprehensive,hatchback,751.8764408602157
37,19,5,14,1990,35,Comprehensive,suv,840.7730376344093
35,10,4,16,2018,7,Third Party,pickup,619.9623655913979
64,26,1,25,2011,14,Third Party,pickup,417.65372236559136
58,2,5,17,2005,20,Third Party,suv,651.8558602150539
31,13,5,20,1996,29,Comprehensive,sedan,784.1464919354842
32,14,3,14,2003,22,Comprehensive,pickup,792.7049462365595
48,28,3,16,2018,7,Third Party,pickup,568.0494623655915
18,0,0,21,2008,17,Third Party,pickup,577.5438249462368
20,2,4,11,2008,17,Comprehensive,suv,841.844206989247
33,15,3,24,1991,34,Comprehensive,hatchback,756.5745698924735
40,19,0,18,2004,21,Third Party,pickup,524.2240430107528
28,5,3,17,1992,33,Comprehensive,hatchback,748.2598118279572
29,11,4,25,2000,25,Comprehensive,sedan,810.7439784274198
27,4,5,21,2019,6,Comprehensive,pickup,767.0682930107531
49,2,2,21,2007,18,Third Party,pickup,505.6212688172042
33,0,4,19,1991,34,Comprehensive,sedan,799.1043346774193
25,7,1,13,2021,4,Third Party,pickup,479.83655913978487
55,14,3,12,1997,28,Comprehensive,hatchback,696.8013440860216
29,11,3,11,2011,14,Third Party,suv,647.2855376344093
41,23,5,13,1995,30,Comprehensive,hatchback,716.2799731182802
45,24,1,15,2001,24,Third Party,suv,543.288935483871
25,7,5,24,2025,0,Comprehensive,suv,894.3735731182796
45,11,1,21,2004,21,Third Party,hatchback,515.4231204301079
53,17,2,12,2017,8,Third Party,hatchback,404.2795698924732
43,14,3,22,2007,18,Third Party,hatchback,573.7661505376348
25,7,3,13,1991,34,Comprehensive,hatchback,747.6783602150538
45,26,2,25,2002,23,Third Party,sedan,527.7576274193548
45,7,0,25,2004,21,Third Party,pickup,566.4240290322582
54,24,5,25,2009,16,Third Party,suv,618.4397467150541
58,16,2,14,2018,7,Third Party,hatchback,400.967741935484
53,28,5,17,2018,7,Third Party,hatchback,502.2480537634408
44,7,4,23,1992,33,Comprehensive,hatchback,765.6771948924733
34,14,3,13,2008,17,Third Party,sedan,583.1756451612907
26,8,5,25,1992,33,Comprehensive,hatchback,794.4532352150543
50,6,1,19,2003,22,Third Party,hatchback,493.86688172043006
37,2,5,18,1993,32,Comprehensive,hatchback,760.179569892474
30,12,4,14,2000,25,Comprehensive,pickup,810.6136559139786
45,23,3,23,2020,5,Third Party,sedan,579.5373951612909
65,2,2,11,2021,4,Third Party,hatchback,412.0860215053765
46,19,4,11,2016,9,Third Party,suv,619.8636021505378
30,12,3,11,2019,6,Third Party,suv,639.8587634408607
63,24,5,11,1991,34,Third Party,suv,670.0543420053764
52,29,0,18,1998,27,Third Party,sedan,451.0443903225808
23,5,0,13,2017,8,Third Party,sedan,457.5290322580648
35,6,1,25,2020,5,Third Party,suv,523.1087849462365
22,4,3,16,2023,2,Comprehensive,hatchback,796.7993924731178
64,19,0,13,2004,21,Third Party,sedan,474.5559677419354
42,24,2,21,2014,11,Third Party,suv,496.1819677419354
19,1,3,15,2025,0,Comprehensive,suv,924.8448356182804
27,9,2,23,1997,28,Third Party,hatchback,547.415141935484
47,21,2,25,1998,27,Third Party,pickup,561.0099946236566
62,1,0,24,2021,4,Third Party,sedan,449.7743870967742
22,4,3,23,2006,19,Comprehensive,hatchback,751.1523360215051
50,7,5,25,2024,1,Comprehensive,suv,861.6188047715053
18,0,4,17,2008,17,Comprehensive,suv,850.4525134408606
35,12,0,12,2018,7,Third Party,hatchback,413.7419354838709
49,16,0,16,1996,29,Third Party,sedan,499.3723225806455
64,7,5,23,2017,8,Third Party,pickup,630.866807526882
28,10,3,16,1998,27,Comprehensive,pickup,809.3344623655913
38,17,3,21,2017,8,Third Party,suv,654.3495424731179
43,25,2,13,1995,30,Third Party,sedan,506.7916451612905
42,17,5,16,2018,7,Third Party,pickup,609.0333333333333
39,21,5,20,2006,19,Third Party,sedan,585.5229032258065
44,26,3,20,2005,20,Third Party,sedan,557.3558064516133
30,12,2,24,2012,13,Third Party,suv,531.0769247311827
50,10,0,15,2020,5,Third Party,pickup,442.3655913978496
51,24,1,22,1992,33,Third Party,hatchback,472.4307653763444
58,32,4,12,2010,15,Third Party,suv,559.7695731182794
52,34,0,19,2015,10,Third Party,pickup,381.4050107526888
18,0,3,18,2025,0,Comprehensive,pickup,888.8747172043016
38,7,4,13,2011,14,Third Party,pickup,624.6072043010756
65,10,1,18,2001,24,Third Party,pickup,521.5438279569893
23,5,1,24,2002,23,Third Party,pickup,602.4273578494625
45,23,2,19,2000,25,Third Party,sedan,506.7916451612905
34,16,4,24,2005,20,Third Party,suv,677.141169892473
22,4,2,25,1997,28,Comprehensive,sedan,727.331633790323
48,11,0,13,1991,34,Third Party,hatchback,485.5825806451613
22,4,5,13,2019,6,Comprehensive,pickup,802.0753494623656
55,14,5,12,2019,6,Third Party,suv,625.2908602150542
20,2,5,18,2001,24,Comprehensive,pickup,917.5798204301076
40,21,4,20,1999,26,Comprehensive,suv,818.7069489247314
54,27,5,11,2000,25,Third Party,sedan,611.7887470483872
54,19,0,18,2004,21,Third Party,suv,532.3609677419356
27,9,2,17,2005,20,Third Party,hatchback,447.0967741935484
27,9,4,24,2006,19,Comprehensive,hatchback,688.4973118279572
36,18,2,17,2015,10,Third Party,suv,484.236559139785
34,16,4,13,1991,34,Comprehensive,suv,839.7700336021511
38,20,2,11,2001,24,Third Party,suv,565.1448709677425
31,1,1,14,2015,10,Third Party,suv,508.4483870967741
26,8,2,19,2012,13,Third Party,hatchback,446.6236559139784
63,32,5,15,2007,18,Third Party,pickup,540.5711430107527
18,0,1,11,2021,4,Third Party,suv,574.4296989247315
62,12,2,25,1992,33,Third Party,suv,588.2084869892476
30,12,4,15,1992,33,Comprehensive,hatchback,741.8638440860216
21,3,4,23,2019,6,Comprehensive,hatchback,755.223287634409
18,0,4,18,1990,35,Comprehensive,sedan,879.6080548387104
57,25,3,18,2019,6,Third Party,suv,560.9007279569897
49,21,0,15,2021,4,Third Party,sedan,406.3612903225806
51,33,4,22,2017,8,Third Party,hatchback,515.1727273118286
45,1,1,19,2010,15,Third Party,hatchback,432.4301075268817
48,30,4,25,2002,23,Comprehensive,pickup,786.6895385752696
25,7,3,11,2016,9,Third Party,suv,655.8548924731183
56,25,5,14,2025,0,Third Party,sedan,600.3531404838715
43,14,1,13,1996,29,Third Party,hatchback,490.94301075268817
51,33,3,12,2011,14,Third Party,hatchback,484.2971182795704
20,2,5,25,1999,26,Comprehensive,sedan,910.8537672782264
29,10,1,18,2004,21,Third Party,pickup,558.530795698925
18,0,2,17,2004,21,Third Party,hatchback,589.1217247311833
61,5,0,19,1993,32,Third Party,suv,554.4971075268817
22,4,0,12,2021,4,Third Party,hatchback,482.8550537634409
47,5,3,24,2012,13,Third Party,suv,668.4861215053769
47,8,5,24,1995,30,Comprehensive,sedan,806.1192576612907
34,16,0,14,2013,12,Third Party,suv,473.6268817204302
65,30,5,24,2009,16,Third Party,sedan,543.5391673870971
64,31,5,25,2009,16,Third Party,suv,595.0191857795699
40,22,3,16,2001,24,Comprehensive,sedan,734.0835080645162
32,11,3,21,2022,3,Third Party,suv,668.7746231182794
54,7,3,13,2017,8,Third Party,pickup,595.6452688172044
38,7,0,18,1997,28,Third Party,suv,574.3916129032257
31,13,3,13,1990,35,Comprehensive,suv,840.4387029569899
19,1,0,24,2011,14,Third Party,pickup,574.0588688172046
28,6,3,22,1995,30,Comprehensive,hatchback,775.3670860215057
56,10,4,23,2010,15,Third Party,hatchback,573.0135376344087
55,19,5,23,2021,4,Third Party,suv,646.8485005376348
51,15,3,12,2024,1,Third Party,pickup,662.1211075268816
55,3,1,23,2004,21,Third Party,suv,595.5666519354841
51,5,5,23,1994,31,Comprehensive,sedan,807.0442018145166
35,17,5,13,1995,30,Comprehensive,sedan,770.4096975806459
47,25,3,21,2014,11,Third Party,suv,631.8464166666671
32,2,2,16,2018,7,Third Party,hatchback,445.9139784946237
44,26,3,12,1996,29,Comprehensive,hatchback,689.2424731182798
51,13,5,18,2002,23,Comprehensive,suv,827.399650537635
55,10,1,11,2007,18,Third Party,suv,471.178494623656
50,17,5,17,1991,34,Comprehensive,sedan,755.757116935484
41,11,1,12,1997,28,Third Party,hatchback,496.5470967741936
32,14,0,20,2000,25,Third Party,suv,568.22711827957
47,11,4,22,2022,3,Third Party,sedan,602.9812870967745
59,12,5,16,2016,9,Third Party,hatchback,545.2215053763441
34,16,3,22,2009,16,Third Party,pickup,636.6619268817204
22,4,0,12,2001,24,Third Party,sedan,592.7432180645162
46,28,4,12,2020,5,Third Party,hatchback,523.8602150537636
21,3,3,20,2016,9,Comprehensive,hatchback,718.5069892473123
27,9,2,23,2021,4,Third Party,sedan,487.6559032258064
34,16,3,18,1999,26,Comprehensive,pickup,790.1465591397855
27,9,1,25,1992,33,Third Party,sedan,570.1347512903226
34,5,1,25,2016,9,Third Party,hatchback,459.1778494623656
37,17,2,22,2024,1,Third Party,suv,589.0575060215053
41,18,0,12,2020,5,Third Party,suv,458.3924731182796
22,4,4,17,2004,21,Comprehensive,sedan,858.1237084677423
51,33,3,13,2005,20,Third Party,hatchback,487.4938602150541
23,5,1,18,2002,23,Third Party,suv,600.1704086021505
19,1,0,17,2024,1,Third Party,hatchback,561.783531182796
30,2,2,24,2000,25,Third Party,sedan,581.2458264516133
60,27,5,18,2010,15,Third Party,suv,576.1713182795701
60,9,1,24,2000,25,Third Party,hatchback,506.3176989247316
65,34,2,17,2019,6,Third Party,suv,398.20295698924747
28,10,3,21,2024,1,Comprehensive,sedan,788.54531875
64,14,4,16,2011,14,Third Party,hatchback,532.305376344086
40,22,1,23,2020,5,Third Party,suv,490.6866989247312
33,6,1,17,2003,22,Third Party,sedan,535.4455806451613
48,11,3,15,2013,12,Third Party,suv,625.5765053763445
28,10,5,17,2021,4,Third Party,suv,663.2816666666669
33,15,0,11,2025,0,Third Party,pickup,525.0281075268819
25,7,4,11,2021,4,Third Party,pickup,632.8039784946242
21,3,1,19,2004,21,Third Party,sedan,603.4423929032259
57,19,4,24,2024,1,Comprehensive,pickup,781.8445930107533
21,3,1,15,1992,33,Third Party,sedan,608.6615025806453
42,3,4,23,2005,20,Third Party,pickup,660.118362365592
20,2,2,15,1994,31,Third Party,suv,676.9183666666668
49,19,1,13,2010,15,Third Party,sedan,421.76129032258063
20,2,4,15,1999,26,Comprehensive,sedan,866.8419939516131
44,26,0,13,2008,17,Third Party,suv,448.8709677419354
46,28,2,19,2014,11,Third Party,sedan,418.283870967742
49,31,2,19,1993,32,Third Party,sedan,493.99970967741945
36,18,0,16,2018,7,Third Party,pickup,445.7483870967741
38,20,4,25,2008,17,Third Party,sedan,606.4056758064522
22,1,3,11,1991,34,Comprehensive,hatchback,819.6329973118287
35,14,0,17,1999,26,Third Party,suv,564.5844623655913
45,27,4,17,2014,11,Third Party,pickup,583.6233333333336
59,35,0,24,2009,16,Third Party,pickup,401.7821913978496
39,5,0,20,2008,17,Third Party,hatchback,426.516129032258
38,20,1,20,2012,13,Third Party,suv,473.0827956989247
23,5,4,14,2013,12,Third Party,suv,672.7079569892474
18,0,3,18,2000,25,Comprehensive,pickup,905.1844349462364
22,4,1,16,2023,2,Third Party,sedan,590.1336632258065
58,39,0,14,2017,8,Third Party,pickup,365.1753978494624
29,11,5,14,1994,31,Comprehensive,suv,864.8451344086025
43,14,0,12,1994,31,Third Party,hatchback,484.3643010752689
63,32,0,24,2010,15,Third Party,pickup,401.7821913978496
51,33,4,12,2001,24,Third Party,suv,654.0343616021502
31,13,4,22,1993,32,Comprehensive,pickup,846.4438672043017
43,7,1,24,2009,16,Third Party,sedan,473.3562580645161
62,35,3,14,2014,11,Third Party,pickup,516.4972172043013
44,26,1,15,2003,22,Third Party,pickup,516.4514193548391
26,8,2,18,2000,25,Third Party,suv,601.2912258064517
43,13,0,25,2021,4,Third Party,suv,493.98386021505365
64,13,5,16,2000,25,Comprehensive,suv,810.6829166666673
39,1,0,24,2007,18,Third Party,pickup,502.7302795698925
64,36,0,25,2016,9,Third Party,sedan,373.8332364516129
47,4,1,14,2007,18,Third Party,hatchback,426.516129032258
60,37,5,23,2012,13,Third Party,hatchback,510.4538444086024
65,40,5,21,2000,25,Third Party,suv,665.7464236387638
34,13,5,17,2010,15,Third Party,suv,657.56876344086
43,25,1,18,1994,31,Third Party,pickup,524.7600860215053
53,24,0,12,2012,13,Third Party,hatchback,359.61247311827964
18,0,1,22,2014,11,Third Party,suv,609.1207324731187
25,1,4,17,1999,26,Comprehensive,sedan,801.5464314516126
52,34,4,25,2011,14,Third Party,sedan,542.2352655322583
32,5,1,24,2008,17,Third Party,suv,534.3740860215053
64,16,5,12,1990,35,Comprehensive,suv,810.0142473118284
39,21,0,12,1996,29,Third Party,hatchback,477.05462365591393
31,13,1,18,1993,32,Third Party,hatchback,506.7806451612904
43,1,1,12,1990,35,Third Party,pickup,563.8912258064516
45,27,1,25,2004,21,Third Party,hatchback,492.78261290322575
40,22,2,21,2001,24,Third Party,sedan,538.6103054838712
31,4,4,19,2011,14,Third Party,sedan,609.7779032258069
41,0,5,22,2011,14,Comprehensive,suv,797.0173924731183
19,1,3,11,2006,19,Comprehensive,hatchback,727.431989247312
62,11,5,25,2018,7,Third Party,pickup,626.451478494624
43,25,3,19,2003,22,Comprehensive,sedan,724.6203830645165
31,13,2,25,2009,16,Third Party,sedan,484.1437096774194
24,6,1,11,2022,3,Third Party,pickup,481.3978494623657
20,2,2,20,2004,21,Third Party,pickup,643.3864043010753
64,9,2,23,2001,24,Third Party,sedan,534.4759519354842
40,2,0,20,2009,16,Third Party,sedan,450.8225806451613
63,13,4,12,2019,6,Third Party,pickup,582.8036559139787
60,15,3,16,1992,33,Comprehensive,sedan,727.9782661290327
64,9,1,16,2017,8,Third Party,suv,458.936559139785
62,28,3,11,2015,10,Third Party,suv,550.4375456989249
35,9,5,17,2019,6,Third Party,pickup,629.5252688172043
55,11,3,18,2002,23,Comprehensive,hatchback,700.8715053763444
52,29,5,12,2002,23,Third Party,pickup,638.9712860430114
32,14,4,18,1991,34,Comprehensive,pickup,811.2532526881724
42,0,5,19,1991,34,Comprehensive,hatchback,759.3073924731189
54,4,3,16,2025,0,Comprehensive,hatchback,700.290053763441
45,19,3,15,2015,10,Third Party,hatchback,534.0440860215057
27,7,5,22,2000,25,Comprehensive,suv,907.880694086022
56,11,2,19,1997,28,Third Party,sedan,515.4901612903226
34,0,4,23,2011,14,Comprehensive,suv,796.6895497311826
56,19,0,22,2009,16,Third Party,sedan,434.2203870967743
39,21,1,21,1997,28,Third Party,suv,586.5104489247317
43,25,3,19,2018,7,Third Party,sedan,552.9220967741936
61,36,1,11,2015,10,Third Party,suv,391.7392150537636
42,11,0,21,2019,6,Third Party,hatchback,433.3739784946236
34,16,1,13,2006,19,Third Party,pickup,464.2236559139785
30,12,0,19,2009,16,Third Party,suv,488.0451612903226
37,14,5,21,2005,20,Third Party,sedan,625.3715209677421
42,5,2,12,1996,29,Third Party,hatchback,512.1410752688178
21,3,3,22,2005,20,Comprehensive,suv,867.5035819892476
27,9,0,14,2016,9,Third Party,suv,491.0376344086022
20,1,1,14,2012,13,Third Party,hatchback,501.19311827957
58,8,3,12,2013,12,Third Party,suv,618.4353763440864
62,36,2,25,1998,27,Third Party,pickup,494.21434510752704
35,17,5,13,2024,1,Comprehensive,suv,824.3906384408601
64,25,3,23,2009,16,Third Party,pickup,562.0456258172044
53,28,0,13,2006,19,Third Party,pickup,392.7399784946237
64,0,2,11,2020,5,Third Party,hatchback,416.3440860215054
39,21,1,16,1997,28,Third Party,suv,557.5793548387098
51,5,2,18,2004,21,Third Party,hatchback,500.9329032258066
64,36,2,22,2020,5,Third Party,suv,422.7651763440861
25,4,4,13,2019,6,Third Party,suv,668.4232795698928
57,32,2,15,2009,16,Third Party,sedan,378.822612903226
61,13,2,11,2001,24,Third Party,suv,551.1346559139788
36,11,3,20,2006,19,Third Party,hatchback,560.6215053763441
59,19,1,17,2019,6,Third Party,pickup,427.79354838709673
58,23,3,20,2018,7,Third Party,suv,564.2941924731184
54,33,3,23,2008,17,Third Party,sedan,534.9334151451615
23,5,0,11,2000,25,Third Party,hatchback,513.8466666666667
43,25,3,22,2023,2,Comprehensive,suv,814.0062033602153
51,33,4,21,1996,29,Third Party,hatchback,598.3517311602154
62,30,4,19,2023,2,Third Party,sedan,580.4073150806454
23,5,0,18,2009,16,Third Party,sedan,462.7451612903226
54,36,5,17,2013,12,Third Party,hatchback,491.92011827956986
50,19,1,20,1999,26,Third Party,suv,548.612817204301
39,21,1,25,2021,4,Third Party,pickup,471.9806666666667
38,15,3,17,2004,21,Comprehensive,sedan,747.8203024193552
23,5,3,15,2009,16,Third Party,suv,666.7094086021506
23,5,5,15,1992,33,Comprehensive,suv,886.5768884408601
65,0,3,21,1997,28,Comprehensive,pickup,815.113219220431
21,3,1,23,2012,13,Third Party,sedan,549.7565025806455
47,28,2,15,2000,25,Third Party,sedan,496.0464193548388
28,10,4,11,1997,28,Comprehensive,suv,855.1494287634413
47,29,2,18,2018,7,Third Party,suv,452.9516129032258
48,4,2,22,2019,6,Third Party,pickup,497.47393548387095
41,21,1,21,1999,26,Third Party,pickup,557.7615739784949
26,8,2,11,2017,8,Third Party,sedan,464.483870967742
20,0,5,14,2025,0,Comprehensive,hatchback,822.301860215054
48,25,0,25,2002,23,Third Party,sedan,510.70341903225824
57,9,3,19,2021,4,Third Party,suv,615.2932795698924
54,29,0,24,2025,0,Third Party,sedan,461.2617185354841
53,17,4,19,2015,10,Third Party,hatchback,537.5215053763444
41,16,3,15,2011,14,Third Party,pickup,598.9239784946236
48,25,2,14,1993,32,Third Party,hatchback,479.00387096774216
23,5,4,13,2020,5,Third Party,hatchback,581.2376344086025
19,1,3,13,2007,18,Comprehensive,hatchback,727.431989247312
37,11,5,22,2013,12,Third Party,pickup,655.9789913978498
45,26,5,15,2012,13,Third Party,hatchback,540.0053763440864
28,7,5,20,2011,14,Third Party,hatchback,586.950537634409
21,3,5,11,1991,34,Comprehensive,hatchback,835.0530940860212
32,3,2,15,2020,5,Third Party,suv,509.8086021505375
23,5,0,16,2000,25,Third Party,hatchback,515.0649462365591
47,0,3,17,2017,8,Third Party,pickup,615.8639784946236
55,18,2,22,2021,4,Third Party,hatchback,424.5337634408608
19,1,5,19,1994,31,Comprehensive,hatchback,841.576981182796
32,14,0,13,1999,26,Third Party,pickup,542.1814838709679
28,10,4,25,2013,12,Third Party,hatchback,600.1076021505381
25,4,4,12,2024,1,Comprehensive,pickup,816.3700268817205
43,25,4,24,2012,13,Third Party,hatchback,562.7278279569892
62,25,5,13,2006,19,Third Party,pickup,553.0138462365592
61,27,4,22,1990,35,Third Party,hatchback,600.6540492924735
22,1,1,19,2020,5,Third Party,hatchback,496.6086021505376
23,5,3,22,2020,5,Third Party,suv,690.989247311828
43,8,3,17,2023,2,Comprehensive,suv,813.6919287634413
21,3,5,19,1998,27,Comprehensive,hatchback,833.2738521505383
36,18,1,23,2011,14,Third Party,hatchback,440.5417204301077
37,19,2,12,2002,23,Third Party,sedan,518.3043870967742
